id,modified,datasetid,institutioncode,collectioncode,eventid,datecollected,seasoncollected,yearcollected,startyearcollected,endyearcollected,monthcollected,startmonthcollected,endmonthcollected,daycollected,startdaycollected,enddaycollected,timeofday,starttimeofday,endtimeofday,timezone,waterbody,country,stateprovince,county,recordnumber,fieldnumber,decimallongitude,startdecimallongitude,enddecimallongitude,decimallatitude,startdecimallatitude,enddecimallatitude,coordinateuncertaintyinmeters,georeferenceprotocol,minimumdepthinmeters,maximumdepthinmeters,occurrenceid,scientificname,scientificnameid,aphiaid,rankname,scientificnameaccepted,scientificnameauthorship,aphiaidaccepted,kingdom,phylum,class,order,family,genus,subgenus,specificepithet,infraspecificepithet,occurrenceremarks,basisofrecord,typestatus,catalognumber,references,recordedby,identifiedby,yearidentified,monthidentified,dayidentified,preparations,samplingeffort,samplingprotocol,qc,datageneralizations,eventremarks,locationremarks,associatedsequences,associatedmedia,organismid,geodeticdatum,dynamicproperties,identificationverificationstatus,identificationreferences,organismquantity,organismquantitytype,samplesizevalue,samplesizeunit,materialsampleid,taxonconceptid,"Count (Dmnless)"
42786341,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,15,,,,"Baltic Sea",,,,,,21.79333333,,,64.455,,,,,,,,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,http://marinespecies.org/aphia.php?p=taxdetails&id=1102,Order,Harpacticoida,"Sars G.O., 1903",http://marinespecies.org/aphia.php?p=taxdetails&id=1102,Animalia,Arthropoda,Copepoda,Harpacticoida,,,,,,"unit biomass:g/m²",O,,229,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,18109
42786342,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,15,,,,"Baltic Sea",,,,,,21.79333333,,,64.455,,,,,,,,Nematoda,urn:lsid:marinespecies.org:taxname:799,http://marinespecies.org/aphia.php?p=taxdetails&id=799,Phylum,Nematoda,,http://marinespecies.org/aphia.php?p=taxdetails&id=799,Animalia,Nematoda,,,,,,,,"unit biomass:g/m²",O,,228,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,8.2788e+006
42794683,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,17.66666667,,,,"Baltic Sea",,,,,,21.84166667,,,64.84333333,,,,,,,,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,http://marinespecies.org/aphia.php?p=taxdetails&id=2036,Subclass,Oligochaeta,"Grube, 1850",http://marinespecies.org/aphia.php?p=taxdetails&id=2036,Animalia,Annelida,Clitellata,,,,,,,"unit biomass:g/m²",O,,214,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,1592
42794684,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,17.66666667,,,,"Baltic Sea",,,,,,21.84166667,,,64.84333333,,,,,,,,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,http://marinespecies.org/aphia.php?p=taxdetails&id=1102,Order,Harpacticoida,"Sars G.O., 1903",http://marinespecies.org/aphia.php?p=taxdetails&id=1102,Animalia,Arthropoda,Copepoda,Harpacticoida,,,,,,"unit biomass:g/m²",O,,212,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,35884
42794685,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,17.66666667,,,,"Baltic Sea",,,,,,21.84166667,,,64.84333333,,,,,,,,Nematoda,urn:lsid:marinespecies.org:taxname:799,http://marinespecies.org/aphia.php?p=taxdetails&id=799,Phylum,Nematoda,,http://marinespecies.org/aphia.php?p=taxdetails&id=799,Animalia,Nematoda,,,,,,,,"unit biomass:g/m²",O,,211,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,873013
42794686,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,17.66666667,,,,"Baltic Sea",,,,,,21.84166667,,,64.84333333,,,,,,,,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,http://marinespecies.org/aphia.php?p=taxdetails&id=1078,Class,Ostracoda,"Latreille, 1802",http://marinespecies.org/aphia.php?p=taxdetails&id=1078,Animalia,Arthropoda,Ostracoda,,,,,,,"unit biomass:g/m²",O,,213,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,9751
42794687,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,17.66666667,,,,"Baltic Sea",,,,,,21.84166667,,,64.84333333,,,,,,,,Copepoda,urn:lsid:marinespecies.org:taxname:1080,http://marinespecies.org/aphia.php?p=taxdetails&id=1080,Class,Copepoda,"Milne Edwards, 1840",http://marinespecies.org/aphia.php?p=taxdetails&id=1080,Animalia,Arthropoda,Copepoda,,,,,,,"unit biomass:g/m²",O,,219,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,42288
42794689,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,17.66666667,,,,"Baltic Sea",,,,,,21.84166667,,,64.84333333,,,,,,,,Turbellaria,urn:lsid:marinespecies.org:taxname:794,http://marinespecies.org/aphia.php?p=taxdetails&id=794,,,,,,,,,,,,,,"unit biomass:g/m²",O,,216,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,17353
42794690,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,17.66666667,,,,"Baltic Sea",,,,,,21.84166667,,,64.84333333,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,220,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,2985
42794692,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,17.66666667,,,,"Baltic Sea",,,,,,21.84166667,,,64.84333333,,,,,,,,"Monoporeia affinis",urn:lsid:marinespecies.org:taxname:103077,http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Species,"Monoporeia affinis","(Lindström, 1855)",http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia,,affinis,,"unit biomass:g/m²",O,,215,,,,,,,,,,17833855,,,,,,,,,,,,,,,,,8712
42794693,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,17.66666667,,,,"Baltic Sea",,,,,,21.84166667,,,64.84333333,,,,,,,,Bacillariophyceae,urn:lsid:marinespecies.org:taxname:148899,http://marinespecies.org/aphia.php?p=taxdetails&id=148899,Class,Bacillariophyceae,"Haeckel, 1878",http://marinespecies.org/aphia.php?p=taxdetails&id=148899,Chromista,Ochrophyta,Bacillariophyceae,,,,,,,"unit biomass:g/m²",O,,217,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,90426
42797046,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Insecta,urn:lsid:marinespecies.org:taxname:1307,http://marinespecies.org/aphia.php?p=taxdetails&id=1307,Subclass,Insecta,,http://marinespecies.org/aphia.php?p=taxdetails&id=1307,Animalia,Arthropoda,Hexapoda,,,,,,,"unit biomass:g/m²",O,,549,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,10
42797047,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,551,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,4776
42797049,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,548,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,1.48036e+007
42797050,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,546,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,199
42797051,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,540,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,2.37546e+007
42797052,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,541,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,3.61484e+007
42797053,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Turbellaria,urn:lsid:marinespecies.org:taxname:794,http://marinespecies.org/aphia.php?p=taxdetails&id=794,,,,,,,,,,,,,,"unit biomass:g/m²",O,,542,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,5696
42797054,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Copepoda,urn:lsid:marinespecies.org:taxname:1080,http://marinespecies.org/aphia.php?p=taxdetails&id=1080,Class,Copepoda,"Milne Edwards, 1840",http://marinespecies.org/aphia.php?p=taxdetails&id=1080,Animalia,Arthropoda,Copepoda,,,,,,,"unit biomass:g/m²",O,,547,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,199
42797056,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,http://marinespecies.org/aphia.php?p=taxdetails&id=2036,Subclass,Oligochaeta,"Grube, 1850",http://marinespecies.org/aphia.php?p=taxdetails&id=2036,Animalia,Annelida,Clitellata,,,,,,,"unit biomass:g/m²",O,,538,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,5572
42797057,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Acari,urn:lsid:marinespecies.org:taxname:292684,http://marinespecies.org/aphia.php?p=taxdetails&id=292684,Subclass,Acari,"Leach, 1817",http://marinespecies.org/aphia.php?p=taxdetails&id=292684,Animalia,Arthropoda,Arachnida,,,,,,,"unit biomass:g/m²",O,,537,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,398
42797058,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,http://marinespecies.org/aphia.php?p=taxdetails&id=1102,Order,Harpacticoida,"Sars G.O., 1903",http://marinespecies.org/aphia.php?p=taxdetails&id=1102,Animalia,Arthropoda,Copepoda,Harpacticoida,,,,,,"unit biomass:g/m²",O,,536,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,59899
42797059,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Ciliata,urn:lsid:marinespecies.org:taxname:125741,http://marinespecies.org/aphia.php?p=taxdetails&id=125741,Genus,Ciliata,"Couch, 1832",http://marinespecies.org/aphia.php?p=taxdetails&id=125741,Animalia,Chordata,Teleostei,Gadiformes,Lotidae,Ciliata,,,,"unit biomass:g/m²",O,,550,,,,,,,,,,17833855,,,,,,,,,,,,,,,,,1990
42797060,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Nematoda,urn:lsid:marinespecies.org:taxname:799,http://marinespecies.org/aphia.php?p=taxdetails&id=799,Phylum,Nematoda,,http://marinespecies.org/aphia.php?p=taxdetails&id=799,Animalia,Nematoda,,,,,,,,"unit biomass:g/m²",O,,535,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,1.1076e+006
42797061,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Bacillariophyceae,urn:lsid:marinespecies.org:taxname:148899,http://marinespecies.org/aphia.php?p=taxdetails&id=148899,Class,Bacillariophyceae,"Haeckel, 1878",http://marinespecies.org/aphia.php?p=taxdetails&id=148899,Chromista,Ochrophyta,Bacillariophyceae,,,,,,,"unit biomass:g/m²",O,,544,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,398
42797062,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,Mysida,urn:lsid:marinespecies.org:taxname:149668,http://marinespecies.org/aphia.php?p=taxdetails&id=149668,Order,Mysida,"Boas, 1883",http://marinespecies.org/aphia.php?p=taxdetails&id=149668,Animalia,Arthropoda,Malacostraca,Mysida,,,,,,"unit biomass:g/m²",O,,543,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,30
42797063,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,19,,,,"Baltic Sea",,,,,,21.85833333,,,64.96,,,,,,,,"Monoporeia affinis",urn:lsid:marinespecies.org:taxname:103077,http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Species,"Monoporeia affinis","(Lindström, 1855)",http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia,,affinis,,"unit biomass:g/m²",O,,539,,,,,,,,,,17833855,,,,,,,,,,,,,,,,,6612
42863491,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,Bacillariophyceae,urn:lsid:marinespecies.org:taxname:148899,http://marinespecies.org/aphia.php?p=taxdetails&id=148899,Class,Bacillariophyceae,"Haeckel, 1878",http://marinespecies.org/aphia.php?p=taxdetails&id=148899,Chromista,Ochrophyta,Bacillariophyceae,,,,,,,"unit biomass:g/m²",O,,299,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,423472
42863492,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,Mysida,urn:lsid:marinespecies.org:taxname:149668,http://marinespecies.org/aphia.php?p=taxdetails&id=149668,Order,Mysida,"Boas, 1883",http://marinespecies.org/aphia.php?p=taxdetails&id=149668,Animalia,Arthropoda,Malacostraca,Mysida,,,,,,"unit biomass:g/m²",O,,298,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,10
42863493,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,"Saduria entomon",urn:lsid:marinespecies.org:taxname:119034,http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Species,"Saduria entomon","(Linnaeus, 1758)",http://marinespecies.org/aphia.php?p=taxdetails&id=119034,Animalia,Arthropoda,Malacostraca,Isopoda,Chaetiliidae,Saduria,,entomon,,"unit biomass:g/m²",O,,300,,,,,,,,,,17833855,,,,,,,,,,,,,,,,,20
42863494,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,"Monoporeia affinis",urn:lsid:marinespecies.org:taxname:103077,http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Species,"Monoporeia affinis","(Lindström, 1855)",http://marinespecies.org/aphia.php?p=taxdetails&id=103077,Animalia,Arthropoda,Malacostraca,Amphipoda,Pontoporeiidae,Monoporeia,,affinis,,"unit biomass:g/m²",O,,294,,,,,,,,,,17833855,,,,,,,,,,,,,,,,,5428
42863495,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,Gammarus,urn:lsid:marinespecies.org:taxname:101537,http://marinespecies.org/aphia.php?p=taxdetails&id=101537,Genus,Gammarus,"Fabricius, 1775",http://marinespecies.org/aphia.php?p=taxdetails&id=101537,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,,,,"unit biomass:g/m²",O,,303,,,,,,,,,,17833855,,,,,,,,,,,,,,,,,995
42863496,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,http://marinespecies.org/aphia.php?p=taxdetails&id=1078,Class,Ostracoda,"Latreille, 1802",http://marinespecies.org/aphia.php?p=taxdetails&id=1078,Animalia,Arthropoda,Ostracoda,,,,,,,"unit biomass:g/m²",O,,292,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,1592
42863497,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,304,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,4776
42863499,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,302,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,1.00423e+007
42863500,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,295,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,8.98525e+006
42863501,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,296,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,3.25055e+007
42863502,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,Biota,urn:lsid:marinespecies.org:taxname:1,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=1,,,,,,,,,,"unit biomass:g/m²",O,,297,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,199
42863503,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,Oligochaeta,urn:lsid:marinespecies.org:taxname:2036,http://marinespecies.org/aphia.php?p=taxdetails&id=2036,Subclass,Oligochaeta,"Grube, 1850",http://marinespecies.org/aphia.php?p=taxdetails&id=2036,Animalia,Annelida,Clitellata,,,,,,,"unit biomass:g/m²",O,,293,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,199
42863504,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,Harpacticoida,urn:lsid:marinespecies.org:taxname:1102,http://marinespecies.org/aphia.php?p=taxdetails&id=1102,Order,Harpacticoida,"Sars G.O., 1903",http://marinespecies.org/aphia.php?p=taxdetails&id=1102,Animalia,Arthropoda,Copepoda,Harpacticoida,,,,,,"unit biomass:g/m²",O,,291,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,39896
42863505,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,16.5,,,,"Baltic Sea",,,,,,22.06666667,,,64.70833333,,,,,,,,Nematoda,urn:lsid:marinespecies.org:taxname:799,http://marinespecies.org/aphia.php?p=taxdetails&id=799,Phylum,Nematoda,,http://marinespecies.org/aphia.php?p=taxdetails&id=799,Animalia,Nematoda,,,,,,,,"unit biomass:g/m²",O,,290,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,6.98391e+006
42884272,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,20,,,,"Baltic Sea",,,,,,22.09666667,,,65.14333333,,,,,,,,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,http://marinespecies.org/aphia.php?p=taxdetails&id=1078,Class,Ostracoda,"Latreille, 1802",http://marinespecies.org/aphia.php?p=taxdetails&id=1078,Animalia,Arthropoda,Ostracoda,,,,,,,"unit biomass:g/m²",O,,307,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,515291
42884273,2012-02-22T11:09:42.9,http://www.emodnet-biology.eu/data-catalog?module=dataset&dasid=2501,"DFO-MPO Canada",Duplisea,,1994-06-01T00:00:00,spring,1994,,,6,,,1,,,20,,,,"Baltic Sea",,,,,,22.09666667,,,65.14333333,,,,,,,,Turbellaria,urn:lsid:marinespecies.org:taxname:794,http://marinespecies.org/aphia.php?p=taxdetails&id=794,,,,,,,,,,,,,,"unit biomass:g/m²",O,,313,,,,,,,,,,17833851,,,,,,,,,,,,,,,,,3582
